,id,churn
7276,0fa9a2d72ee47f5bf3c203c13397869d,Stayed
7277,28bdabf7bf325f57129de82415cc36a2,Stayed
7278,1e872f9f931acf6eaec9a7749afa06fa,Stayed
7279,446b215e80f821d6b6820fda9353328e,Stayed
7280,12163f678266bc16b1534d179e37b470,Stayed
7281,e827a425f51e572ceb3b364ca9e9bf99,Churned
7282,8162c47b210fcd5e54a2b56e607271a9,Stayed
7283,b2d8c419e958afb71a5841148e4034c9,Stayed
7284,d696355c3868f5ede7b8f77e3c869622,Stayed
7285,eb0332ce90b815d644e79ed90ff978b6,Stayed
7286,94fef3a36aa4b0e2e1d4f5389f2deba1,Stayed
7287,918bf15339695bdd52a1ab0906a3abe5,Stayed
7288,e2cfca040ab2e8c71e83e8a8310b6405,Stayed
7289,cb11a00ede12231f86fdfa98eb5db860,Stayed
7290,f3f5f3c0db2218df6381f23edb3dcc5e,Stayed
7291,752584df7018223ae1257535c058782f,Stayed
7292,946e5689feb49fd27466b3ec82609dea,Churned
7293,e3b8ce4bef7d5d7536bbfde86d80063b,Stayed
7294,1df38780728ae3f2b2e045f1bf2bf352,Stayed
7295,81615c1cac6dbc874118dcdc8c69d1a8,Stayed
7296,1492a8cc1291abf6a14a148e141d3bf2,Stayed
7297,c3c358c1234a9bb3856a2bf8bce3d592,Stayed
7298,987ab91d432c7bee97587d9dd50a7abe,Stayed
7299,db8b5b3e8c24e99fc2e8b0cfd414795c,Stayed
7300,48c11e18602934c549a5e8c5387b7ebe,Stayed
7301,f57ca8a4c893c29f1b2f64f01611f7b5,Stayed
7302,ab2edaa5dd8eb20a005104c98670a881,Stayed
7303,d44f212ccd8b1518e3a216f92f72cf71,Stayed
7304,cadb45a340e5dcf1f061a6b3c2af6448,Stayed
7305,c2adc13315f126c30448b350f6901ab5,Stayed
7306,4ca6ca83ef03e38f38b97208d7642a20,Stayed
7307,9041ae25753535dbc052a63a02209a69,Stayed
7308,c1cda7ed248097302bfea03cad696b33,Churned
7309,a7fe0fba6e09bfed4a006df2ebc05790,Stayed
7310,4e9dd7092a4fb6989d06e82becf2b050,Stayed
7311,2c1c725ddbaaa07f3eea325aa8283969,Stayed
7312,d4290a6a226db17b4b0dea36fbe81047,Stayed
7313,8af12a1aae91abc3ed2a4ebebaf4b3be,Stayed
7314,992609d604bdef4f2eb6c7b701264b4f,Stayed
7315,495f492c5dd20482a1ed81de5ca16c5b,Stayed
7316,b4c154ed34b936656dc9616d7d604175,Stayed
7317,41c03d21512f438e64e85cc8031ca0d3,Stayed
7318,96974bd838f708c58e1cbebaab4a052b,Stayed
7319,ce80d534b734976f6f0efdf06a57d266,Stayed
7320,7d68b0e43bede00d07eca87f2efb5498,Stayed
7321,399dbb6b055c6d3a4404617e59d61141,Stayed
7322,fc92e06c519dad2756aec343df2cd73d,Stayed
7323,571fe5d235223c1cc723418abd7bae7a,Stayed
7324,6ad6c0afae6caf9c29be230580a6c314,Stayed
7325,251afce546fc19dd41e689384b4c7bb2,Stayed
7326,3e2f67eff818a358e5590acdbbd32fc3,Stayed
7327,a403fb51bd0335c3de49498f743c9d92,Stayed
7328,94a24a51baefe9fc13b7a415f85d2e61,Stayed
7329,f027a2f9e22c802d4bff01c2c98ab282,Churned
7330,1acd255137aaeaa14075e584627dcb6b,Stayed
7331,e274da7fab6e61b65860a1f86dcfb629,Stayed
7332,c1359e1d51082033cdfb6008108f05a2,Stayed
7333,77e71a55936099245f468033245f1e1c,Churned
7334,326997260112641e465300f1579da1dd,Stayed
7335,b58d11d114b102e37815be5029db0971,Stayed
7336,ef14fcbce6bf1f5d5e46d66f03cb5963,Stayed
7337,f91b94cae3b455b45bd676817ff93e19,Stayed
7338,961e6b99f239e91cc22ccdcc435a744e,Stayed
7339,3d4410f26dc37731ce9b795e442fee42,Stayed
7340,62f6cec26790d2c906b78d5d01cdf9a5,Stayed
7341,88fdeefed12a3b926463b871de29a8db,Stayed
7342,15de3a28b4e3ab05f9b5f0fc559ce2c1,Stayed
7343,0934d4654fe98b3a7da6cdbde8c4fb80,Stayed
7344,14f3ba16f4e960664e2d513d8f0bec31,Stayed
7345,062aa8d3989518f7ffaa4160fc39a11f,Churned
7346,6e81f28d2f9644633e7bba760a3ad3ce,Stayed
7347,378a710a180bbcd9f9bed9c8f783ab9f,Stayed
7348,71f7c90664c1b31314fa237a65086bd1,Stayed
7349,a2fee9de22bf61a58f394258afab58f2,Stayed
7350,2a05dc0d3757a35b71b60cb7ccb3ee7a,Churned
7351,f233de55b3cc6fd1efdc2ef814c6e7de,Stayed
7352,ecce22a1bc0f44e628ef553a10750d6f,Stayed
7353,4ecce3cf0f716e8f41a4051d616b7b05,Stayed
7354,1228b8275fc9980122af68c3fae4ee3a,Stayed
7355,9db02d3776d2f7e49e5717e20676fdbd,Stayed
7356,c997c78eeeb296c54b944616d7c9e4f1,Churned
7357,c82f755562316b5b6a47a74e55f3000a,Stayed
7358,ef4d9ab493dfb979598eea6a5fed2316,Stayed
7359,c2b3b0dd9c7cdd52a5fe714b3237c467,Stayed
7360,4fafad62ed8a8d880853a2c6ac76c76f,Stayed
7361,de78aec58c3c8a2e6beb446b955fa32e,Stayed
7362,d7db0b6f006650a3442d2c8c51137938,Churned
7363,90343a6741122f6eadb2d85b6ff81308,Stayed
7364,c757fcc265dfc1f8900771b4abecc0d5,Stayed
7365,3bcb87b54fa6246c41b2525ec6af2035,Stayed
7366,d96dc8c33332e0defcf11a6c29a702fb,Stayed
7367,211c15ca716dd6b7b915168f6c85fc02,Stayed
7368,386eeaac51ce4f241c887645448d2f33,Stayed
7369,048e159782d95232b4aae8f970d643eb,Stayed
7370,4f97eb82d3fd294a1298ded1704d12b5,Stayed
7371,5fbb773d6d0530feb0338119c6d248c8,Stayed
7372,17d489832aec5715445c12c166cbb76c,Churned
7373,3140a3b92e1d32403e1f32cf3745c7eb,Churned
7374,d1a2e95d0d408078bfe3281763ad4e26,Stayed
7375,2685f7cb5b099832f8b8439ace4cdf67,Stayed
7376,5cfcac16bf76d95edd04209bfbff0895,Stayed
7377,0d0baf612b91e9894bdfdadfa52918ae,Stayed
7378,892693967a3a44e03ca660b34520fc97,Stayed
7379,f548d0cab4e7919c589b9e26e1e0e7d2,Stayed
7380,9002b3f06b8dbdaa009f87dc73e32c18,Stayed
7381,268841880c5a87fee0d228ea73ddcd56,Churned
7382,cee57433bb2e84530c9c3babafd36b9a,Stayed
7383,223f885287d6261fb1176e2d76828ddc,Stayed
7384,97cf4278451b7e5b0b28ca4b777d99ba,Stayed
7385,86101c3a0823489edd5e7c4e1505e33b,Stayed
7386,c2ef3ccdaac71418c7582b7745aa63e1,Stayed
7387,b686281f329a248ae414c6a31c1a90b6,Stayed
7388,49258d148af8024959c2a9939ab87864,Stayed
7389,64ae78a883b88a52de038696748c45fb,Stayed
7390,a146300057ceb4bbb7117c7dc9ebb43c,Churned
7391,7d2817b8b2ac7135f81ad281d2a453ae,Stayed
7392,e5631f5d003679a309e5e245bc646fa5,Stayed
7393,64e65d23a60fbe3a52e288de561cae60,Stayed
7394,3637e9c9c03ed53300e73822c0e63ff4,Stayed
7395,f33500db8a0d8913a24873b638ce69e1,Stayed
7396,ad7d4b946ac14896ddd4656c8cd67372,Stayed
7397,4d702b2a8e4287f6647272e734ac9e45,Stayed
7398,1254cc95aa7f7dc8aec27741578a0a8e,Stayed
7399,4de5fbd73094e8abdad5f85a0a308951,Stayed
7400,49a90138699f03da7fd2134d41551ffb,Stayed
7401,aa13f5e551ed9dd0ebb927b161e40df0,Churned
7402,f3b9cf72b7af35b200060db38577277e,Stayed
7403,9e239fbbf590ee7aab8e350cb1b84c12,Stayed
7404,7f740e96502b0e0b6bc3b1176c867c17,Stayed
7405,20e5272b26cfd86ffcae788c794f02b6,Churned
7406,49913f01f0e124489d71623dbb95ecd8,Stayed
7407,d241207c02b77bad9fc31a019ee49f85,Stayed
7408,f75092e7851081fd882283904bce1be5,Stayed
7409,1b52e95aa67a514d87db43423e50668a,Stayed
7410,2e22dddbefe689d6bd17338e3b96b26c,Stayed
7411,8f5edd30cf6e02075a2643d9c0008d1d,Stayed
7412,b3bb930bb6e79357fdde3f34ad888086,Stayed
7413,cab7d7297cf57cfe5b30360410e219c3,Stayed
7414,7a29cd66cdd209f8bb1b39a0b9c52ecd,Stayed
7415,f4cddbb2fe4576a7f1426469c0e56d54,Stayed
7416,201532d0a1d7fb006709c5a87a2390b8,Stayed
7417,e36802254dd841b8d876373d46962c95,Stayed
7418,9086b6a69aaed90f990177f0235aa92a,Stayed
7419,2b4b17e4945fb6bcafba5f0305785402,Churned
7420,d9df7e71a3b2c8377876e888fd6d8c4c,Stayed
7421,6b8f0372cec3fd624557109fead4f163,Stayed
7422,241de0e16f95b89f630d681eaec58a50,Stayed
7423,063b1e6cb4b5790a4c95e7fd2ac825b4,Stayed
7424,d0339ed47ed1695901200258909cfe3b,Stayed
7425,d1f86053cf1ad2540f042a6b5b9d9c34,Stayed
7426,4c903564c6cbb059ef5c82174c69794f,Stayed
7427,8e93fe2ad5a49f32a176c947af27436a,Stayed
7428,c5199336137bb75ba1b75076d7c11e5e,Stayed
7429,dabada9808d78232dce891b78241aae8,Churned
7430,70d26b042830c6b746f5ff077ea41aac,Stayed
7431,e1c5327ff5bb5bd378a50257af2b47ee,Stayed
7432,59e0668ffdfeb84e807e171c8356a030,Stayed
7433,cdd6f4ede548a476ddee71202bb663e7,Stayed
7434,5b4ada6618f10024262f1c637bb0905d,Stayed
7435,4839260226377025ed23c757892fb2da,Stayed
7436,3ab14883051dc1d699e43babc72de728,Stayed
7437,fa226905dd4698ada0d81e81062948f0,Stayed
7438,3638361bbebb9fcbfcb302059ae0319a,Stayed
7439,77cd7427bc88380733890722c4c0c987,Stayed
7440,5ec2f3d2b31c58d69633900029576f64,Stayed
7441,86a0a9fc578f2186223c9609d7ecca1f,Stayed
7442,724535a881cb47ffb40c264738946a86,Stayed
7443,66a6b1c380a49c19758fba9138699f19,Stayed
7444,1af226fee2225f07d29791cb044cea42,Stayed
7445,e3391af34ec506db3038b905c6e48b8b,Stayed
7446,a45015225b691e850bc554817ad8e972,Stayed
7447,53de34c37e069f527b90c22f58e8feda,Stayed
7448,4cf59d3a0aed20411fc9ff1a31bd3145,Stayed
7449,146a676ac9be57b230d52636e2f1e05c,Stayed
7450,099d78aaad00c655489b746faa276792,Stayed
7451,a95aaad4532d4934a061e26a5b6a74ce,Churned
7452,deb0eb9f79d73b5b665ce48b1338ea07,Stayed
7453,83bb7b6bfb418c08777fec1a80502357,Stayed
7454,8d613e66ec11f6119316ffc1ca667eb7,Stayed
7455,17071bd915f976fd1d405d9951ff0c58,Stayed
7456,fcd86fefc9a89c8fe8c890c8bf4bd533,Churned
7457,c4990b4d5b2a68ca64a4b3d870e26426,Stayed
7458,18b3ef280a66aa7cfaa89e65993db608,Stayed
7459,7c1ce6af01e3c57e6b7029ef3842b3a4,Stayed
7460,17722516d7f74e783656b002b9933687,Stayed
7461,a6a663b4d4ad55fbc841242a98682e76,Stayed
7462,ef9f87b0da01d9516dc9dc5f746a6120,Stayed
7463,988b988e8d431281e0e8713a616feb35,Stayed
7464,a406ebb723d91ddbab95d8dd3ac146a7,Stayed
7465,6e17e418a39558733d03761cbbfcd92a,Stayed
7466,c9854c8a90195119cf40f31e403fd89b,Stayed
7467,10afeefaf53a2f785ab250db76c2f9c9,Stayed
7468,0d85e147d33d3741af79bc1879e9c268,Stayed
7469,5fba06eda324b14d47cc3041fbc8f6fe,Churned
7470,99bb986e75d578fbc5d0ab39b043769d,Stayed
7471,0b4ad0090421e46d7b95dbaa392cdb0c,Stayed
7472,3519974a2bd7f95e0a9d92882f736c5d,Stayed
7473,174e74e508e859a37db3737fdbfa0094,Stayed
7474,091017932e08bb6491cc80708e391f07,Stayed
7475,32a34fb5ed00df01d37398152449480b,Stayed
7476,a58812ee88f4a96612a63799aa745305,Stayed
7477,6c9bbc11f86c31de9b9b046f4732921f,Stayed
7478,ee38ee59f587856221235f197bd1bbb1,Stayed
7479,191d096eab6e538448794756c018094f,Stayed
7480,5a447e21f9ca4ed6a7960849b6b281e8,Stayed
7481,4f7273a773b19e6bfbbed9dee617947e,Stayed
7482,8075d27cbca2310bd389408df464ccc4,Churned
7483,29802adb7527e83ede1ed1fd0885cd8d,Stayed
7484,88e83f21dd746084f1def555f9c39a72,Churned
7485,c68ac73aca47c686099b439e342f7c36,Stayed
7486,53e06dc6584f7badabb9726d0c875c43,Churned
7487,c103c52e62716826200bffd1e93315f9,Stayed
7488,f9d5fe1a10e272d4d1d0623b3bdbf673,Stayed
7489,c0776621cd2c6c8ae4a2fe26e52ef3da,Churned
7490,dc7baf4178daa23a0f3996d960f4921b,Stayed
7491,479da5e8e1cefadc2c3e976d9e8ba8c9,Stayed
7492,8b9d293b44b9ae8adc876fbb4bb2864a,Churned
7493,53039053f8e86b28c828becce84132e0,Stayed
7494,1619e968640ba9933dc7bd0c2feeb959,Stayed
7495,1b5b05ffe5782481e5084f23291096cc,Stayed
7496,998f191feb96a3490d745fa8e327de23,Stayed
7497,7e4051885cba488131424c0148bbcfba,Stayed
7498,0a762dc6a4a3557da29720d1ef42d5ce,Stayed
7499,3ffe698f7b4f4dafb375d23ca66d34e2,Churned
7500,ff3f1295f7296db51b94c012122a23b1,Churned
7501,cfb9a0ec4f762b182ad354600adb9565,Stayed
7502,b3bdc413fe707f7af1d12f2c7381defc,Stayed
7503,f4a18c7d27b43439c1e404ab1dacc7a7,Stayed
7504,1cefcccf8aef6f13acde4f738406fc57,Stayed
7505,01e14a742470adb6bc20543ded64f4e4,Stayed
7506,4866859da7286b7946058caace3a0c21,Stayed
7507,aba2e959998ae3ccf5d3d0c0e30ae875,Stayed
7508,c8a23d21187b37db6a571ab016baef0a,Stayed
7509,32970d3c360db5076d75d697ff210d43,Stayed
7510,e909d8881971d44da5f27ed04897d7d2,Stayed
7511,6efe9c761ca25ad1d13e4e74668707b5,Stayed
7512,64ccb4f024d575b612a08759ba0a27d7,Stayed
7513,7e67fa1cd8bac3675a9f28aa57e34a44,Stayed
7514,e9848ee61728e1e8fae28a77f31f015d,Stayed
7515,8e31db650c61311698754659b78504bc,Stayed
7516,bd6118f8433aba7e794643ea7048935f,Stayed
7517,22cad3b84741c69a21f8fc4791314361,Stayed
7518,2785a2bfbf04d790e1ffa8fb69e0e4e9,Stayed
7519,b3549e12367fbabbe8fd95d42e81118d,Stayed
7520,a53be30f3d1c71c8a1af701c99ae831d,Stayed
7521,4664051a277d7981db45e19b57963667,Stayed
7522,ffa7870a289ee516301a1e80cc5b106b,Stayed
7523,da8e6eb74a0884680cb0e03804d58627,Stayed
7524,b0ecc107ec5c6ea99eb2eead66797871,Stayed
7525,7ab058665e912b63cc7163e3d664ab3d,Stayed
7526,b094257c28e41a1adeef7dd8b58d5287,Stayed
7527,f253a3f1eac25775b48afab8611d9507,Stayed
7528,8703cd3534930044b57604a17231a215,Stayed
7529,2210a5c171e8f67c09228e7b5ac070f1,Stayed
7530,b607ce2b4e83d7e599f4968f8ccaa5aa,Stayed
7531,8b2b6c8553b115cc78368f571611aaa2,Stayed
7532,3d22f293745a0222d0b2d4223bf769be,Stayed
7533,8be90611c7d1919726c72bbfe84b95ea,Stayed
7534,e39f8b66fd2ac74b83051d34dddc6dfb,Churned
7535,ecf054252bf35a4bd58a6c95dc446d82,Stayed
7536,15e239e575823afc65596d9a4ce15fa7,Stayed
7537,09dac4dd0cc43f6b6fd432094b66e3da,Stayed
7538,42f2ac610ec258f1c95a8723c41751d5,Stayed
7539,56e4aa31618a91c7c4c4f89d8f2053a2,Stayed
7540,45810a67f48e21247c1fb48076aac4f5,Stayed
7541,3f649cc6d6ca1a88f9493be26f8e9395,Churned
7542,ade547c24e1cfc02a47ed7911e515019,Stayed
7543,313ff82d379b1188a593063e648ad20a,Stayed
7544,0c58cd802d485faee24b4b97bfaa1288,Stayed
7545,3ea82f4c046512eb47a47b5f4be1649e,Stayed
7546,5f9974a14052a656cd22d50e1c44c153,Stayed
7547,eceabe12218f32ace85549d6510e3ac9,Stayed
7548,0613ba8b635691bbb0826b3e768d460d,Stayed
7549,132a3ad387f62a913557db492d675efb,Stayed
7550,d7560fc747c4278ab276dfe1d0bb872b,Churned
7551,0987dd7733e817bbbcd62c7ad3f28788,Stayed
7552,a0a4d3ca4ad08b1457b7de961d154dd7,Stayed
7553,8c3a8c9d8415446cc2da747401f19ed0,Stayed
7554,44eed234ed9839da60e00b087320ac1a,Stayed
7555,1fe6a27e94785a88cfed42cbef549d2f,Stayed
7556,4a535c3e9b9fa1a8070e252d6fb86c89,Churned
7557,06ff660db04ac3d6daa2f4da17fbe565,Stayed
7558,7817842d5811362194ec22411f09afe4,Stayed
7559,5008dbe954e93f704728bc1b5f05ce84,Stayed
7560,c2fd7010da8819224e21a836ae7d82f0,Stayed
7561,a4ce285b9fc2c6c40914f2259161d8c6,Stayed
7562,896902e8d06bc3d3ed4e4f38eb0e9f12,Stayed
7563,e70d937efe9d6445f716ab28e0c8aeca,Stayed
7564,f53672121e8725f87d0c95ee5e3b6353,Stayed
7565,05dd8374e0b58c1f16c1a44591b08889,Stayed
7566,a8b8c10cad4fef1cb29cab3458db56ab,Stayed
7567,1b0c49b041d7a3d054aef0e4265614ad,Stayed
7568,65f4f4c09ce08a844c980e3f05af5db2,Stayed
7569,fdcb302ccd19d0e124652c6c332cbcc2,Stayed
7570,0f6222acb077070a1b2b766de48a4a94,Stayed
7571,52237fce800462ca301fb8a107b32e4c,Stayed
7572,b3385b69afa945a582d42161dd53164e,Stayed
7573,21b4a1ede6a209976cde28a2118f3490,Churned
7574,b9eafd9d71cbfd4e0b0c48fcdce7738f,Churned
7575,cb0e745f7ab3812274c4e4b822694a78,Stayed
7576,cfc9f4f6b4365334d6335716c1808007,Stayed
7577,e95071cf976dc37f7a9ca731006821ce,Stayed
7578,60592e246dc36ab75bc52f9e2c01fdec,Churned
7579,1a46deae1b6462d30355b6479ae5dea5,Stayed
7580,df74fe336f78912a695735027c8fb095,Stayed
7581,869bc9b81377b615d47b3124e3b506aa,Stayed
7582,e6452b6fcb29a1e280e6380e18ceab73,Stayed
7583,8352230007d0b59926fe36a229a5abd4,Stayed
7584,5351b1f5417c11c0858b975dc45a60aa,Stayed
7585,a750acc56874b839155c60d01583eecd,Stayed
7586,5cd84c62863009cd47fe166a45ebab63,Stayed
7587,c24c321f61e884994396d7d4aa910f92,Stayed
7588,352fa0ef0fdb3c21328ef497c78ffa06,Stayed
7589,8b7b575a21b887ff9a35af46cf704271,Stayed
7590,429b59893596af2663e724660d79dc79,Stayed
7591,62fcbfe8a42e834422f7fcbc2dfe6836,Stayed
7592,f8cdff5a9744b66e5e5a11a9195a4206,Stayed
7593,76a345838a565ace4b950156232c1d5f,Stayed
7594,4790c518a07c4c932dac93bdd71b9789,Stayed
7595,f3bb410e181d62e81b9d29c67d320ca9,Stayed
7596,895c327554c85db7162af80255a0af25,Stayed
7597,d27f6eb3667ff6c3fe534b15a0bbd1d8,Stayed
7598,f414deff63b940d49d66cad30ab2a996,Stayed
7599,b02445a0227097aa55107f8c9ec27c2d,Churned
7600,eb57271064d8ae0c4aada165b38e874e,Stayed
7601,b22ad342e36ebbf758c2e84109a56061,Stayed
7602,9fb1cf2cc1eda85e4853ee9a4126db94,Churned
7603,1eeb8aa319821d7de7907b47a433b2f7,Stayed
7604,235eb09c00b5de857fa914792ba2c9ac,Stayed
7605,84062584b4973698e5119ced5d65a85a,Stayed
7606,62e677a483ea9376ae86a79be6c9047b,Stayed
7607,0a7fe462b18c053e8eac078a8a9f9726,Stayed
7608,49365c66068162cfa8ea444ead263eeb,Churned
7609,37dc19ea5e520c4a481907230607aac1,Stayed
7610,41d036ca493eb3143a694e3f5631e403,Stayed
7611,ec85febfba4158735bbaf7f4d5987549,Stayed
7612,ff0ba14787dc2cd65362db505bc41404,Churned
7613,ddaa02c34c0bfca405537c0a18e8e341,Stayed
7614,f48db367f9e323b11bd025d96fd0f22d,Stayed
7615,35a66cb462e2ee6e1e08928f0e6f4798,Stayed
7616,92a47bdc5363e80affaa76537672894f,Stayed
7617,857b2c1877cb61ca00c6279680b2868d,Stayed
7618,53067e2baa7bc3987f2d8fc29978cab0,Stayed
7619,96d15002d11fe5e134a79050a313fdfa,Stayed
7620,737e5fb43d730e0dd9a6c2f35dcc6f5b,Stayed
7621,b93b992f45230def576e1ca91e1fcddd,Stayed
7622,96e200c1182c98c924a84add86f5db63,Stayed
7623,01f2b80e48993a6ebb6d088c5d74cb56,Stayed
7624,de68297735552b638730abc1a4481a37,Stayed
7625,5a9f2883ebf3383d9442850d14d89637,Stayed
7626,88dd9f44ea30eee07fbd850bc7322c02,Churned
7627,c5b9fe7fd8d3a6f5d06fd40103dbc3e7,Stayed
7628,4464846f014b84194cda03b58dc7fc0f,Stayed
7629,8fc37f49cc0443efc21a1d1d9d9d7b5b,Stayed
7630,610d9612774a5ee18fefae54876200fb,Stayed
7631,5da332d9e9f3bb03300b196869a93626,Stayed
7632,c309c5cfe2eda38d8e43bea0edd88132,Stayed
7633,f9b2f1927e7a57a4f58ea10b92701f18,Stayed
7634,aacd2e56e7c73d00911c86fff950c3fc,Churned
7635,05fa0ee7f0adfd09e26595580b5bfc8a,Stayed
7636,da871630f31228b299d1838a5514009f,Stayed
7637,73daccda18b666a444d648ecf3a84f7a,Stayed
7638,7164c812aa6dfe77142b00e6a6ed23d0,Stayed
7639,ba51def0a01d1e91ce70733bb446afd2,Stayed
7640,2af1474cb134706fe7a49f22c96f6190,Stayed
7641,a3b3ca1b89313b188adbb9aa033bd672,Churned
7642,ddd19c85044573106bc10a003f78c046,Stayed
7643,3af5db3733f8f141490c81f2ad07a9c0,Stayed
7644,f1e94da037017cda7e292833822b40da,Stayed
7645,3588e1f2e89e3ce84bc292f2eebd8d01,Stayed
7646,dba3354ede750614925961536fa0ca96,Stayed
7647,31508978997969dac44a34211e6656b7,Stayed
7648,36920cefe08ec432e88ee8261c2f5ecb,Stayed
7649,5aa0bc5936e10e5430bbfe0adec6d882,Stayed
7650,251777139bf5610873597003d2265501,Stayed
7651,21efdb8635644e0a5412bd59f5c9068b,Stayed
7652,7d3e63ff1b16356d3931f6b230ea0fa9,Stayed
7653,16966d4445db7f39f48a76256a636f41,Stayed
7654,3babadcdc2264654fcb4a1330134969f,Churned
7655,372fd0da89211240ebc891916174af4f,Stayed
7656,64cc1952aac7f824da053612400740b5,Stayed
7657,9eace5c2ecc9f22d2bd177b481b73bc8,Stayed
7658,70bd181b163a4877b2fed340f72ee296,Stayed
7659,e46fe810f33f6b3aa1e33784b5bfcdc3,Stayed
7660,03e0724410ad87413e2a12b859927457,Stayed
7661,c759f1ad2658536d2d9e96af334eeaa4,Stayed
7662,3d78bfdc98f859ab92bd93ee7eab29ae,Churned
7663,ddc1071dae0934176a9d9873fee1a9fe,Stayed
7664,c01b478667613fa79ec18bbce2ae2bb9,Stayed
7665,3861ab4134cbb2053a9f742023e22435,Stayed
7666,59de95a9fdaad20201e41d98f96ccbeb,Stayed
7667,43acc470e34a5bb3d0409cd6807b5b7e,Stayed
7668,123d590436efa2597c2eea409995e85e,Stayed
7669,7440440db996e5381e0157442ded13e9,Stayed
7670,5a6c5b8ede003cab5017781978ff7077,Stayed
7671,ab979aec7c6b0517cf469348c26001eb,Stayed
7672,9ac59f412099d7260a884282cdfa97c0,Stayed
7673,fc09c458fcb54e295ba88bf5d8f80b24,Stayed
7674,ac9268d5193ab00bd6a1fb73634a5178,Stayed
7675,02a522eb07ad260f3f91050dda2586f6,Stayed
7676,8716c63c75820356b50d059b23a9615a,Stayed
7677,3d965bf36bf574cd521b4da9e4ed3260,Stayed
7678,b7589920272c6530b36aeff28a166c21,Stayed
7679,d10d96399b0c6c1f642fee763d6feced,Stayed
7680,37850c33ff2743d21fc4ab7e0940b91f,Stayed
7681,07f3ddc4ce54bec22af94429913ce388,Stayed
7682,cebdee1107075c5d977d0f53dbd7a9bf,Stayed
7683,49ea8072996e33e0044f0b5679a58820,Stayed
7684,5d8eaac46ae1c3770a5efb561d37b1e4,Stayed
7685,84e853119c8147abff287d0327944b73,Stayed
7686,626bebc52a9fc4b553465ba9603271a5,Stayed
7687,995c2e005289ecb4cd48a89ee5c44944,Stayed
7688,e42340bc43831a88c7d6e14a1299628c,Stayed
7689,7d6e444a1dcb76090885d8189140a341,Stayed
7690,4e9aecd79611841432f325d9ff56582f,Stayed
7691,bde551cc84d99eacfc4bd9c1bc3f1388,Stayed
7692,7a51b3a403322cecae99938dd008fcb7,Stayed
7693,29996ceb6f967c4f8e447bb7c6d13d99,Stayed
7694,bc9d9a3e05e50f25c7ea9544e21875e5,Stayed
7695,3369c7136b978ec44c4433277110574c,Churned
7696,9fe0654fba65e280e22b6b4b5616543e,Stayed
7697,f2a27f4a3678f451be931d1d74c4b8dd,Churned
7698,0cec7d3c24cf28069b4709c446ffd996,Stayed
7699,f91b25aeb68b15aface61eb1640d0afd,Stayed
7700,a23807b220ca153fdf292ab145b0e7d8,Churned
7701,c2de3137531ac14ac08652cb61965daf,Stayed
7702,6ebe7ed08e92e2b527c0ee1d23d19b5d,Stayed
7703,b99dc76258319bdeed0494532b479952,Stayed
7704,99a728a605f03ba80c16ec4fb2d90c6d,Stayed
7705,a5b2fed3f914ccfd00c843bf9834e106,Stayed
7706,5b3987d35dfadba59cc2141679ea310d,Stayed
7707,663a364bb08052791bb6af207793df46,Stayed
7708,a00d98eb3283dd25c681675d8516505a,Stayed
7709,f6e69f2fbaaf8b41c24f3c2cd821fc7a,Stayed
7710,87e8041f2095e8fafdba1879467aa26e,Stayed
7711,c3559a7efb17c6ef7475889abbf3286f,Stayed
7712,b0bd810b3e97f7d825d1be12fca3c077,Stayed
7713,145264a2e24a247b20bbf1f99f14e209,Churned
7714,d37f42a66591060e2cdf4c33d5001d28,Stayed
7715,ae09367d49f39b37dd2783f600122caa,Stayed
7716,22d87a69b37386a8fc3dd5772c1b6091,Stayed
7717,f885383f64749267cdaccbf7d76a12e1,Stayed
7718,3a2d1af5f9685dbfe08fa98b57760367,Stayed
7719,6ceac0d0feb70dd8c607be035dadc4aa,Stayed
7720,c3cc698f035c3ea93f51193cbff15468,Stayed
7721,10728aec900d11690e2bf81f6754d0ce,Stayed
7722,3a020e786b5b473d7bb41592ab78066c,Stayed
7723,db5874461496e5babb9d32fd7f7612ce,Stayed
7724,d0fef4f62ba067d0a0e97648355fd6af,Stayed
7725,44fec0c13f5fecf593f3bdf7456fcce8,Churned
7726,c26e1d524a2c85aa0af7aacb141a0e11,Stayed
7727,3409e17881c8222ac7ca0eb40f796689,Stayed
7728,f9688146af9bcd8b133c17e29e709b54,Stayed
7729,b3527f2ce6b4edc880d09e198b8f4ffe,Churned
7730,c9c47fa280993dc927c1898ed351ddec,Stayed
7731,e17c36b3b0353a02b737a42d882af1e4,Churned
7732,bf47b4ad70b57f643ba5dcc3e15bf8bb,Stayed
7733,9dc618f8a2f77bc378ff99efc9784f6a,Stayed
7734,4ab9e3f69f129f130fc188aa6b7bfd88,Stayed
7735,cc00c3422d26bebd597858e816cbc16a,Stayed
7736,f663b6cc47b037fb6d49bcf0e99a3020,Stayed
7737,bf9f0cdbfe0621c595c86145c0486c23,Stayed
7738,5766f964d71560b7d7cfbbe09df6bcee,Stayed
7739,2626dcd60e9bd5688289b237ce75aa3a,Stayed
7740,6b1a7e05c79fe1679b64f9f1c62a2f3d,Stayed
7741,18581cd61df4f7b3ee2741704de7d05f,Stayed
7742,9f119aa62ef3fc60a16dfb72bd3c194a,Stayed
7743,02e21a1ccbe1c003bf22f987db11ccc8,Stayed
7744,e0f175e9acb91e8b483dc61d74536bd9,Stayed
